期数,百位,十位,个位
4004,4,4,3
4005,0,5,4
4006,5,2,6
4007,8,3,0
4008,6,2,2
4009,4,4,1
4010,2,2,7
4011,4,3,6
4012,4,3,0
4013,0,0,3
4014,3,3,5
4015,4,5,9
4016,4,4,4
4017,4,1,9
4018,6,1,2
4019,4,7,1
4020,8,1,0
4021,3,9,3
4022,5,9,1
4023,8,7,1
4024,8,8,6
4025,6,1,8
4026,6,2,1
4027,3,6,3
4028,0,7,5
4029,2,5,6
4030,1,2,0
4031,3,6,2
4032,3,7,8
4033,5,0,5
4034,9,9,5
4035,3,7,4
4036,0,0,9
4037,3,2,5
4038,4,2,5
4039,8,0,2
4040,5,6,6
4041,8,1,4
4042,7,8,0
4043,7,0,4
4044,3,8,2
5001,0,5,4
5002,3,6,6
5003,4,3,1
5004,6,7,4
5005,2,9,9
5006,4,2,0
5007,4,3,5
5008,2,8,1
5009,8,6,9
5010,4,1,6
5011,2,0,4
5012,1,9,6
5013,6,1,3
5014,0,8,5
5015,3,6,7
5016,6,6,5
5017,1,5,7
5018,0,5,5
5019,5,7,4
5020,9,2,2
5021,0,0,1
5022,9,3,8
5023,0,8,0
5024,3,1,2
5025,7,5,5
5026,2,7,7
5027,0,1,4
5028,8,6,2
5029,6,2,8
5030,4,5,9
5031,5,0,4
5032,3,6,1
5033,5,9,0
5034,1,8,6
5035,8,3,0
5036,9,4,2
5037,7,0,8
5038,3,1,9
5039,0,2,8
5040,0,4,7
5041,1,3,3
5042,2,3,4
5043,8,4,5
5044,9,5,5
5045,4,0,0
5046,5,4,5
5047,4,2,9
5048,7,6,1
5049,7,9,0
5050,1,0,4
5051,2,4,7
5052,3,0,6
5053,1,7,5
5054,5,1,9
5055,0,1,4
5056,6,0,0
5057,8,1,3
5058,3,5,3
5059,9,8,3
5060,9,6,0
5061,9,1,2
5062,7,9,6
5063,1,8,1
5064,9,6,9
5065,8,9,5
5066,6,2,6
5067,1,6,9
5068,9,0,3
5069,7,4,3
5070,9,8,4
5071,9,1,7
5072,2,5,6
5073,2,3,2
5074,0,0,6
5075,7,0,0
5076,4,1,8
5077,6,4,8
5078,8,4,2
5079,9,5,9
5080,4,9,5
5081,2,5,0
5082,2,1,6
5083,7,0,2
5084,2,7,7
5085,9,4,2
5086,6,3,5
5087,1,5,5
5088,1,4,4
5089,0,9,1
5090,0,6,5
5091,1,0,2
5092,2,9,9
5093,8,6,1
5094,1,1,2
5095,0,6,1
5096,9,3,5
5097,0,8,5
5098,6,7,0
5099,6,9,5
5100,1,2,7
5101,3,2,0
5102,4,3,1
5103,8,7,3
5104,6,8,1
5105,3,6,3
5106,5,4,0
5107,8,3,8
5108,3,8,4
5109,6,1,0
5110,4,1,7
5111,0,6,1
5112,2,9,8
5113,0,0,5
5114,8,9,2
5115,6,2,6
5116,5,6,9
5117,9,9,2
5118,5,9,3
5119,1,1,1
5120,1,6,2
5121,7,2,9
5122,5,4,2
5123,9,7,4
5124,2,1,9
5125,5,0,8
5126,5,3,4
5127,4,4,5
5128,1,6,2
5129,7,0,7
5130,5,4,6
5131,6,6,3
5132,8,3,6
5133,7,5,9
5134,7,0,4
5135,7,4,5
5136,9,2,8
5137,2,5,3
5138,0,1,4
5139,4,6,2
5140,8,9,4
5141,1,6,8
5142,3,0,6
5143,2,0,7
5144,5,7,4
5145,0,5,7
5146,1,0,9
5147,1,2,1
5148,9,7,9
5149,8,9,9
5150,5,2,4
5151,9,9,0
5152,9,2,7
5153,8,6,6
5154,7,7,6
5155,0,2,4
5156,1,1,9
5157,5,9,8
5158,8,7,6
5159,1,0,7
5160,7,2,6
5161,2,2,1
5162,9,6,7
5163,6,4,5
5164,0,0,1
5165,3,9,8
5166,7,3,6
5167,7,1,1
5168,9,0,7
5169,2,6,3
5170,1,9,5
5171,1,6,5
5172,9,9,7
5173,2,0,7
5174,8,7,6
5175,9,3,3
5176,9,3,7
5177,7,0,5
5178,0,0,4
5179,0,4,3
5180,3,9,5
5181,4,0,2
5182,4,6,9
5183,1,7,3
5184,8,8,4
5185,4,3,9
5186,2,0,2
5187,9,1,3
5188,6,2,9
5189,4,0,3
5190,4,2,6
5191,5,0,6
5192,6,2,4
5193,9,9,9
5194,4,9,4
5195,5,2,6
5196,0,0,5
5197,7,8,8
5198,7,4,9
5199,7,9,4
5200,9,9,8
5201,0,4,5
5202,3,3,0
5203,8,1,9
5204,5,0,6
5205,8,7,5
5206,9,5,8
5207,8,6,7
5208,5,4,0
5209,3,1,6
5210,5,4,3
5211,5,3,4
5212,7,8,0
5213,9,6,2
5214,1,6,9
5215,2,3,6
5216,8,5,6
5217,5,5,5
5218,7,2,4
5219,2,1,6
5220,8,0,2
5221,8,7,0
5222,8,9,5
5223,5,3,9
5224,5,6,7
5225,3,0,9
5226,2,9,3
5227,2,6,4
5228,7,2,5
5229,8,1,3
5230,7,8,4
5231,0,7,7
5232,7,4,9
5233,9,3,4
5234,1,2,2
5235,8,5,6
5236,5,3,7
5237,6,0,0
5238,4,6,3
5239,3,4,6
5240,5,1,7
5241,8,3,2
5242,2,8,9
5243,9,4,9
5244,8,9,4
5245,8,2,7
5246,5,9,7
5247,3,1,0
5248,4,8,1
5249,5,2,1
5250,0,3,7
5251,8,1,8
5252,0,8,5
5253,4,4,2
5254,3,0,2
5255,9,5,9
5256,5,3,9
5257,0,2,6
5258,9,7,6
5259,9,7,1
5260,4,8,9
5261,6,1,4
5262,2,4,0
5263,8,4,6
5264,8,0,7
5265,6,9,6
5266,1,0,7
5267,5,8,4
5268,8,5,5
5269,3,2,7
5270,9,0,9
5271,5,6,6
5272,9,8,1
5273,7,2,6
5274,5,2,6
5275,4,7,0
5276,8,6,2
5277,0,7,5
5278,6,9,2
5279,2,5,4
5280,8,9,9
5281,5,7,6
5282,5,4,9
5283,1,8,4
5284,3,8,0
5285,6,5,4
5286,8,5,3
5287,7,8,7
5288,4,8,7
5289,3,0,4
5290,8,0,3
5291,3,7,1
5292,4,3,6
5293,0,4,0
5294,8,2,0
5295,8,9,3
5296,7,1,6
5297,3,1,9
5298,6,0,8
5299,7,5,6
5300,9,6,6
5301,6,3,5
5302,7,4,7
5303,5,7,6
5304,8,6,3
5305,5,7,8
5306,3,9,0
5307,9,6,8
5308,1,2,9
5309,5,2,4
5310,0,1,5
5311,4,5,0
5312,7,5,6
5313,7,2,8
5314,8,6,0
5315,6,7,0
5316,7,4,1
5317,8,4,6
5318,0,6,9
5319,8,2,4
5320,0,8,4
5321,8,0,5
5322,2,7,4
5323,3,3,9
5324,5,7,8
5325,4,7,2
5326,5,0,8
5327,7,3,5
5328,4,6,3
5329,1,1,7
5330,1,4,9
5331,7,9,0
5332,1,8,7
5333,3,4,1
5334,6,7,2
5335,7,8,1
5336,6,9,3
5337,4,6,1
5338,2,3,6
5339,4,4,0
5340,6,7,8
5341,3,0,2
5342,3,8,5
5343,8,7,6
5344,9,4,9
5345,7,8,6
5346,2,9,2
5347,1,7,2
5348,3,2,3
5349,4,9,2
5350,2,3,7
5351,2,3,9
5352,5,6,2
5353,0,9,5
5354,0,1,4
5355,0,1,2
5356,4,3,9
5357,4,1,5
5358,3,9,7
6001,1,8,4
6002,2,9,9
6003,0,1,2
6004,9,4,0
6005,1,8,5
6006,5,9,8
6007,5,6,1
6008,4,8,9
6009,8,0,3
6010,5,3,8
6011,7,5,5
6012,6,5,2
6013,7,7,7
6014,6,7,8
6015,4,4,6
6016,5,1,9
6017,9,2,5
6018,9,1,6
6019,1,9,9
6020,7,1,0
6021,4,3,8
6022,1,6,4
6023,2,1,5
6024,1,6,3
6025,7,0,7
6026,9,9,8
6027,4,0,4
6028,5,4,7
6029,7,0,6
6030,0,8,6
6031,6,7,5
6032,6,9,9
6033,5,4,9
6034,4,6,5
6035,6,4,7
6036,1,5,4
6037,2,3,6
6038,3,7,4
6039,5,8,7
6040,8,7,6
6041,8,5,3
6042,0,2,8
6043,4,4,5
6044,0,2,6
6045,1,8,7
6046,5,6,8
6047,6,9,4
6048,5,6,4
6049,4,8,9
6050,8,7,4
6051,8,7,3
6052,5,0,1
6053,6,9,8
6054,9,0,9
6055,1,4,0
6056,8,9,8
6057,7,9,1
6058,6,0,0
6059,9,9,0
6060,0,6,2
6061,2,2,4
6062,7,6,1
6063,4,5,8
6064,9,8,3
6065,9,2,1
6066,9,6,7
6067,1,4,9
6068,0,0,3
6069,0,8,2
6070,4,1,5
6071,2,0,2
6072,4,2,0
6073,2,0,3
6074,2,9,2
6075,8,4,4
6076,2,2,4
6077,2,0,1
6078,2,8,6
6079,7,1,4
6080,5,4,4
6081,4,3,4
6082,6,7,1
6083,9,7,2
6084,2,7,6
6085,4,9,5
6086,1,6,2
6087,9,4,7
6088,6,4,2
6089,4,9,2
6090,8,7,7
6091,5,3,3
6092,4,4,4
6093,8,2,4
6094,0,1,0
6095,3,0,4
6096,2,7,5
6097,9,3,8
6098,6,6,0
6099,8,2,6
6100,4,5,1
6101,4,3,0
6102,2,6,0
6103,2,2,3
6104,6,1,6
6105,5,1,9
6106,5,3,3
6107,1,9,0
6108,6,9,6
6109,3,0,8
6110,4,3,7
6111,2,1,8
6112,4,9,9
6113,6,0,1
6114,9,9,7
6115,2,5,9
6116,3,3,2
6117,9,9,9
6118,8,9,0
6119,9,0,0
6120,3,3,2
6121,5,7,5
6122,5,2,0
6123,2,4,9
6124,2,6,1
6125,3,1,5
6126,2,3,8
6127,1,0,3
6128,6,4,0
6129,9,2,9
6130,8,0,8
6131,1,6,5
6132,0,9,3
6133,9,8,9
6134,0,7,3
6135,7,4,5
6136,3,9,1
6137,7,3,3
6138,0,8,7
6139,1,7,2
6140,8,3,0
6141,9,7,4
6142,2,6,6
6143,1,0,4
6144,1,5,1
6145,5,8,8
6146,8,3,4
6147,7,3,3
6148,7,6,0
6149,0,1,9
6150,0,4,9
6151,1,8,1
6152,8,1,4
6153,9,5,0
6154,9,4,8
6155,7,5,9
6156,6,7,8
6157,0,3,8
6158,6,2,3
6159,5,3,9
6160,9,8,6
6161,9,7,6
6162,2,4,2
6163,9,9,4
6164,5,3,4
6165,3,9,7
6166,3,7,3
6167,9,6,4
6168,2,1,1
6169,7,9,4
6170,3,0,5
6171,2,4,6
6172,6,8,7
6173,0,1,9
6174,4,5,4
6175,0,0,1
6176,7,7,2
6177,9,4,5
6178,4,6,5
6179,4,9,9
6180,5,9,3
6181,9,5,9
6182,2,1,7
6183,4,6,5
6184,3,4,0
6185,7,0,0
6186,4,6,9
6187,7,1,3
6188,9,9,5
6189,3,3,4
6190,4,1,9
6191,2,9,3
6192,3,0,0
6193,7,4,8
6194,1,1,6
6195,9,1,8
6196,8,4,8
6197,9,4,9
6198,1,6,5
6199,0,2,9
6200,9,2,8
6201,7,2,4
6202,8,9,1
6203,4,5,1
6204,8,7,2
6205,4,8,1
6206,4,7,1
6207,9,3,7
6208,3,6,8
6209,5,6,2
6210,2,5,7
6211,5,5,2
6212,9,3,4
6213,4,2,1
6214,3,4,0
6215,5,2,7
6216,8,3,6
6217,3,5,3
6218,7,2,1
6219,5,5,4
6220,5,4,6
6221,7,5,1
6222,2,5,5
6223,7,6,0
6224,7,0,8
6225,8,9,3
6226,6,0,8
6227,6,3,3
6228,6,1,2
6229,2,6,6
6230,2,6,7
6231,0,6,8
6232,1,6,2
6233,7,1,4
6234,4,5,7
6235,7,3,2
6236,1,6,9
6237,7,9,3
6238,1,6,6
6239,5,3,6
6240,2,2,8
6241,4,3,2
6242,7,8,9
6243,4,9,8
6244,2,2,2
6245,0,8,0
6246,9,8,9
6247,5,2,8
6248,8,9,5
6249,1,6,6
6250,9,5,9
6251,6,5,6
6252,1,1,5
6253,9,7,8
6254,2,9,3
6255,4,7,9
6256,9,9,8
6257,5,0,8
6258,8,6,0
6259,6,2,8
6260,6,5,9
6261,7,3,5
6262,9,1,7
6263,8,8,6
6264,6,5,6
6265,2,2,8
6266,2,7,2
6267,2,6,5
6268,6,3,8
6269,0,1,0
6270,3,1,7
6271,9,4,4
6272,5,1,7
6273,3,7,3
6274,9,0,8
6275,7,7,2
6276,1,1,0
6277,9,0,7
6278,2,1,6
6279,9,5,1
6280,8,0,8
6281,2,6,3
6282,4,3,3
6283,0,2,3
6284,2,7,9
6285,8,5,7
6286,5,6,4
6287,4,4,7
6288,1,4,5
6289,7,8,1
6290,2,0,8
6291,4,3,9
6292,3,3,8
6293,0,6,0
6294,4,3,7
6295,3,3,1
6296,6,0,9
6297,6,0,0
6298,9,7,2
6299,9,5,6
6300,2,1,4
6301,1,9,9
6302,6,3,5
6303,7,7,2
6304,9,9,1
6305,2,5,9
6306,6,6,1
6307,2,7,8
6308,8,7,1
6309,8,3,4
6310,9,9,9
6311,3,0,5
6312,3,1,0
6313,8,3,0
6314,7,2,4
6315,0,4,1
6316,1,3,3
6317,8,4,5
6318,6,1,9
6319,6,5,5
6320,3,4,9
6321,4,6,8
6322,6,6,4
6323,7,3,6
6324,8,1,5
6325,1,4,3
6326,9,7,7
6327,3,7,5
6328,1,6,9
6329,8,9,6
6330,7,7,4
6331,0,9,0
6332,0,2,0
6333,7,6,7
6334,8,9,3
6335,6,5,9
6336,4,5,6
6337,1,2,6
6338,9,4,0
6339,0,6,3
6340,5,3,1
6341,6,6,4
6342,7,4,6
6343,1,8,3
6344,7,1,2
6345,0,3,0
6346,5,6,6
6347,1,8,4
6348,1,1,4
6349,7,3,5
6350,6,9,8
6351,1,1,7
6352,6,9,1
6353,5,1,3
6354,3,3,4
6355,9,1,4
6356,6,7,8
6357,5,8,4
7001,0,3,8
7002,0,6,0
7003,8,3,9
7004,1,6,3
7005,0,9,1
7006,8,3,5
7007,5,4,1
7008,4,1,6
7009,2,9,2
7010,4,5,3
7011,2,6,1
7012,4,0,5
7013,2,5,2
7014,0,4,7
7015,9,7,7
7016,8,7,8
7017,4,8,5
7018,2,0,4
7019,2,1,9
7020,1,5,1
7021,7,5,7
7022,8,9,6
7023,7,1,6
7024,9,5,5
7025,3,1,9
7026,2,6,0
7027,3,4,9
7028,1,1,9
7029,3,9,9
7030,2,8,1
7031,7,0,4
7032,9,6,1
7033,8,7,5
7034,4,9,4
7035,7,6,4
7036,0,3,2
7037,5,0,7
7038,2,0,3
7039,0,2,5
7040,9,4,8
7041,3,3,5
7042,1,9,9
7043,9,4,7
7044,9,8,8
7045,0,0,0
7046,5,6,4
7047,3,7,7
7048,5,7,2
7049,7,6,0
7050,1,6,3
7051,2,6,5
7052,7,3,3
7053,8,0,2
7054,8,4,7
7055,0,1,7
7056,2,7,8
7057,9,5,5
7058,8,8,7
7059,5,2,8
7060,3,6,8
7061,7,8,7
7062,3,2,7
7063,3,6,5
7064,3,3,0
7065,2,6,8
7066,6,8,3
7067,4,9,9
7068,1,0,3
7069,5,3,1
7070,4,4,1
7071,9,8,4
7072,0,1,0
7073,5,6,4
7074,9,0,6
7075,5,1,5
7076,3,1,6
7077,7,6,1
7078,7,3,7
7079,1,9,5
7080,8,5,6
7081,4,9,1
7082,0,4,4
7083,9,0,3
7084,0,2,0
7085,8,7,8
7086,0,2,8
7087,7,3,8
7088,8,9,4
7089,5,7,7
7090,6,2,4
7091,1,7,0
7092,4,1,7
7093,9,7,1
7094,0,5,1
7095,9,3,7
7096,9,6,7
7097,5,3,2
7098,6,7,9
7099,4,0,5
7100,9,4,1
7101,3,4,9
7102,4,8,5
7103,4,4,1
7104,7,5,4
7105,9,9,9
7106,8,4,5
7107,6,9,1
7108,4,9,7
7109,3,9,5
7110,7,8,6
7111,7,6,2
7112,7,3,4
7113,1,8,3
7114,7,8,6
7115,1,6,7
7116,2,7,2
7117,3,7,8
7118,9,7,1
7119,9,6,7
7120,5,3,4
7121,0,0,6
7122,5,2,0
7123,5,2,5
7124,7,7,9
7125,1,6,3
7126,0,7,5
7127,9,0,9
7128,6,9,9
7129,9,4,5
7130,1,1,1
7131,5,7,5
7132,6,8,4
7133,8,3,9
7134,0,9,7
7135,5,9,5
7136,8,5,8
7137,9,6,4
7138,0,4,7
7139,3,2,8
7140,0,3,6
7141,8,8,4
7142,6,6,9
7143,1,3,9
7144,9,1,2
7145,0,6,0
7146,9,1,0
7147,9,7,6
7148,2,4,6
7149,3,7,8
7150,8,7,3
7151,6,7,6
7152,9,5,1
7153,1,8,1
7154,8,5,1
7155,6,8,2
7156,7,7,5
7157,0,0,0
7158,8,9,1
7159,5,3,9
7160,8,7,8
7161,5,6,7
7162,5,5,4
7163,6,5,8
7164,7,3,8
7165,9,4,6
7166,7,9,5
7167,8,0,0
7168,0,6,4
7169,3,3,8
7170,2,0,0
7171,8,9,0
7172,5,1,7
7173,9,8,1
7174,3,8,4
7175,4,4,6
7176,1,7,4
7177,7,2,6
7178,4,9,1
7179,8,2,5
7180,6,8,0
7181,8,4,9
7182,6,0,4
7183,9,0,3
7184,5,7,4
7185,5,8,1
7186,0,0,0
7187,8,6,7
7188,5,8,9
7189,1,8,4
7190,6,1,6
7191,9,5,9
7192,1,0,6
7193,9,5,1
7194,1,4,1
7195,5,6,6
7196,5,6,5
7197,7,1,3
7198,2,8,2
7199,4,4,9
7200,7,6,6
7201,0,8,5
7202,8,6,8
7203,1,3,1
7204,9,8,1
7205,5,3,3
7206,5,1,8
7207,9,2,3
7208,6,4,3
7209,3,8,9
7210,0,6,1
7211,1,8,8
7212,2,4,4
7213,8,9,9
7214,9,4,4
7215,8,8,4
7216,1,7,6
7217,5,0,3
7218,3,9,7
7219,5,6,9
7220,4,7,9
7221,2,1,1
7222,7,1,2
7223,4,2,7
7224,4,3,6
7225,8,0,1
7226,2,5,9
7227,2,0,1
7228,2,9,1
7229,0,2,2
7230,9,4,7
7231,1,3,9
7232,8,3,3
7233,8,3,2
7234,6,3,8
7235,8,9,3
7236,6,8,9
7237,4,3,8
7238,0,7,8
7239,8,4,6
7240,4,6,1
7241,5,3,2
7242,8,2,0
7243,7,1,9
7244,3,3,3
7245,9,4,6
7246,2,5,2
7247,8,5,4
7248,2,5,1
7249,0,5,1
7250,0,2,8
7251,6,0,2
7252,0,2,9
7253,5,3,3
7254,6,3,0
7255,4,8,8
7256,2,2,1
7257,1,4,4
7258,5,4,3
7259,1,5,4
7260,9,7,9
7261,9,1,2
7262,0,4,9
7263,2,3,1
7264,7,9,6
7265,2,3,2
7266,8,0,6
7267,5,9,8
7268,6,3,9
7269,8,3,3
7270,8,5,2
7271,2,9,5
7272,7,9,2
7273,8,5,4
7274,4,3,5
7275,3,6,1
7276,4,9,4
7277,2,5,4
7278,5,6,3
7279,8,9,6
7280,8,6,4
7281,4,0,3
7282,9,0,4
7283,2,1,0
7284,7,5,9
7285,4,0,7
7286,6,1,9
7287,3,7,4
7288,9,2,7
7289,7,9,4
7290,4,5,3
7291,4,4,1
7292,5,6,9
7293,4,7,4
7294,5,6,3
7295,3,1,1
7296,9,4,5
7297,9,7,1
7298,2,6,8
7299,4,9,4
7300,3,5,7
7301,8,2,4
7302,4,9,1
7303,9,8,0
7304,4,0,2
7305,7,9,8
7306,0,5,3
7307,6,1,0
7308,0,8,7
7309,8,8,4
7310,7,5,9
7311,3,4,7
7312,0,5,3
7313,6,3,3
7314,1,7,4
7315,2,0,1
7316,6,0,7
7317,7,8,7
7318,0,9,1
7319,0,5,3
7320,7,9,4
7321,8,5,8
7322,8,8,3
7323,6,9,4
7324,0,5,1
7325,8,1,9
7326,5,6,6
7327,4,3,8
7328,9,4,0
7329,2,7,3
7330,0,1,5
7331,1,5,3
7332,6,6,4
7333,9,1,4
7334,7,7,3
7335,5,2,3
7336,7,7,4
7337,2,7,6
7338,5,8,5
7339,0,4,8
7340,4,1,6
7341,0,3,2
7342,0,6,8
7343,4,9,2
7344,7,5,7
7345,5,9,6
7346,0,8,0
7347,3,1,0
7348,4,1,8
7349,4,7,7
7350,1,6,4
7351,0,2,8
7352,1,4,7
7353,0,0,5
7354,0,6,5
7355,6,3,4
7356,2,1,5
7357,3,1,7
8001,6,5,9
8002,8,7,0
8003,8,3,8
8004,3,5,9
8005,3,1,4
8006,2,8,2
8007,0,8,9
8008,8,0,3
8009,0,8,1
8010,2,8,4
8011,5,0,6
8012,6,3,0
8013,0,0,4
8014,1,6,3
8015,4,7,5
8016,7,8,9
8017,0,6,5
8018,1,5,5
8019,6,4,9
8020,7,8,6
8021,1,1,9
8022,6,5,4
8023,0,8,8
8024,0,1,2
8025,6,3,0
8026,8,0,6
8027,0,2,6
8028,9,9,0
8029,3,2,0
8030,3,1,4
8031,5,3,5
8032,8,2,7
8033,5,2,0
8034,8,3,5
8035,9,1,3
8036,5,4,1
8037,8,0,6
8038,6,5,3
8039,4,5,8
8040,8,0,4
8041,6,6,1
8042,6,1,2
8043,1,1,1
8044,1,2,1
8045,6,6,6
8046,8,0,5
8047,2,2,7
8048,8,0,5
8049,5,2,3
8050,3,3,2
8051,2,3,9
8052,2,8,0
8053,5,0,7
8054,9,3,2
8055,4,0,0
8056,6,7,1
8057,3,2,0
8058,6,7,7
8059,4,5,7
8060,6,3,6
8061,4,3,8
8062,4,1,3
8063,8,3,0
8064,6,4,8
8065,3,6,6
8066,1,9,5
8067,9,2,1
8068,5,4,2
8069,6,0,8
8070,7,3,8
8071,3,4,6
8072,5,0,2
8073,8,2,4
8074,3,8,1
8075,5,9,7
8076,8,2,6
8077,6,7,4
8078,6,1,9
8079,7,3,7
8080,8,5,3
8081,7,9,8
8082,4,6,7
8083,9,0,9
8084,3,9,7
8085,0,1,0
8086,3,9,1
8087,7,2,6
8088,4,5,6
8089,0,5,4
8090,3,1,8
8091,6,4,0
8092,9,8,3
8093,6,8,8
8094,5,9,9
8095,0,6,3
8096,4,7,0
8097,9,2,1
8098,5,6,7
8099,9,5,2
8100,7,5,7
8101,2,3,6
8102,5,1,1
8103,2,6,2
8104,1,1,5
8105,5,2,5
8106,0,9,0
8107,3,5,0
8108,5,6,2
8109,5,1,8
8110,3,9,3
8111,8,9,1
8112,4,7,6
8113,1,1,2
8114,2,4,6
8115,8,8,8
8116,6,9,5
8117,9,9,9
8118,1,7,7
8119,8,7,4
8120,7,5,4
8121,1,1,8
8122,3,1,3
8123,8,3,4
8124,1,0,9
8125,2,8,8
8126,2,9,4
8127,8,6,1
8128,4,9,5
8129,8,6,0
8130,8,0,8
8131,6,4,3
8132,2,5,4
8133,2,8,6
8134,5,4,2
8135,9,6,4
8136,4,6,7
8137,0,6,2
8138,8,4,1
8139,7,5,9
8140,4,1,4
8141,5,1,6
8142,6,7,2
8143,8,5,8
8144,1,8,6
8145,0,2,4
8146,1,4,2
8147,8,9,7
8148,2,9,4
8149,9,1,6
8150,5,8,4
8151,6,7,3
8152,8,2,4
8153,6,6,6
8154,9,1,0
8155,3,5,7
8156,0,7,2
8157,7,4,9
8158,8,0,5
8159,6,0,4
8160,7,4,9
8161,7,6,7
8162,6,7,4
8163,3,0,7
8164,1,8,2
8165,2,3,0
8166,8,8,0
8167,4,6,2
8168,6,3,4
8169,9,9,7
8170,4,4,2
8171,7,3,2
8172,3,8,2
8173,6,1,5
8174,8,8,7
8175,5,1,6
8176,5,4,2
8177,1,0,4
8178,3,4,4
8179,1,2,2
8180,4,1,1
8181,3,9,3
8182,0,8,2
8183,3,6,9
8184,8,4,0
8185,0,6,4
8186,8,7,6
8187,9,0,5
8188,5,9,5
8189,0,8,5
8190,8,6,2
8191,1,3,4
8192,8,6,7
8193,6,0,8
8194,3,1,2
8195,2,8,2
8196,8,6,1
8197,3,5,7
8198,0,6,8
8199,4,8,1
8200,2,0,4
8201,7,4,3
8202,1,9,8
8203,7,9,9
8204,6,7,6
8205,0,5,6
8206,4,8,0
8207,0,6,0
8208,3,5,6
8209,6,1,9
8210,0,0,3
8211,1,9,4
8212,8,9,4
8213,8,6,0
8214,1,4,4
8215,7,3,5
8216,9,3,8
8217,0,5,4
8218,1,6,1
8219,4,9,2
8220,4,8,4
8221,3,9,8
8222,1,0,8
8223,9,9,6
8224,6,3,2
8225,3,5,4
8226,9,8,2
8227,5,8,7
8228,7,5,9
8229,1,9,4
8230,6,3,2
8231,6,3,5
8232,8,4,0
8233,0,2,6
8234,8,0,0
8235,3,7,2
8236,7,9,6
8237,1,1,4
8238,2,5,9
8239,4,4,3
8240,3,0,0
8241,5,6,9
8242,3,8,4
8243,9,3,9
8244,2,1,3
8245,7,7,0
8246,7,1,6
8247,3,6,0
8248,2,5,1
8249,1,5,7
8250,1,8,0
8251,5,9,6
8252,5,1,8
8253,2,0,5
8254,4,3,0
8255,4,7,8
8256,9,2,5
8257,7,5,7
8258,8,2,6
8259,5,8,5
8260,2,7,6
8261,0,1,0
8262,5,8,9
8263,0,4,0
8264,5,3,3
8265,7,2,8
8266,9,3,7
8267,8,5,1
8268,5,9,5
8269,1,1,9
8270,0,4,4
8271,3,5,0
8272,9,3,9
8273,0,7,7
8274,0,2,7
8275,1,2,2
8276,0,2,7
8277,6,2,1
8278,7,9,3
8279,8,9,4
8280,6,5,9
8281,2,1,2
8282,1,5,0
8283,8,0,6
8284,8,5,4
8285,3,4,3
8286,5,1,9
8287,6,7,1
8288,4,3,2
8289,1,4,1
8290,3,3,6
8291,4,9,7
8292,8,4,5
8293,0,9,9
8294,0,9,7
8295,9,4,4
8296,7,6,6
8297,9,4,1
8298,7,2,6
8299,0,7,8
8300,6,8,8
8301,0,2,0
8302,9,0,7
8303,3,9,3
8304,9,7,6
8305,0,1,0
8306,4,8,9
8307,4,5,3
8308,7,4,6
8309,2,5,0
8310,7,9,3
8311,0,7,1
8312,6,3,6
8313,9,7,1
8314,4,4,7
8315,8,8,7
8316,8,4,5
8317,3,8,1
8318,8,0,3
8319,8,8,1
8320,7,4,3
8321,9,9,1
8322,2,3,5
8323,4,6,1
8324,5,4,9
8325,0,8,7
8326,8,0,7
8327,5,5,3
8328,2,0,5
8329,4,2,2
8330,1,7,8
8331,3,7,6
8332,9,0,0
8333,8,8,5
8334,0,7,8
8335,6,2,8
8336,2,9,8
8337,0,1,7
8338,9,9,9
8339,4,5,2
8340,5,6,8
8341,3,5,1
8342,0,0,1
8343,6,1,4
8344,0,7,0
8345,9,2,3
8346,5,5,9
8347,7,9,0
8348,4,1,3
8349,0,8,3
8350,5,5,9
8351,1,6,3
8352,5,7,5
8353,3,7,5
8354,4,7,4
8355,4,8,7
8356,7,1,5
8357,2,8,3
8358,6,9,4
8359,2,1,0
9001,3,2,5
9002,6,1,4
9003,4,8,8
9004,5,0,2
9005,5,2,1
9006,6,5,9
9007,3,4,1
9008,2,4,3
9009,6,6,9
9010,8,6,2
9011,6,5,6
9012,9,6,1
9013,5,5,1
9014,2,9,9
9015,2,7,1
9016,9,7,7
9017,3,5,5
9018,8,8,6
9019,8,3,0
9020,4,6,1
9021,7,0,0
9022,9,1,4
9023,6,6,2
9024,5,1,8
9025,2,7,8
9026,6,6,9
9027,5,8,5
9028,3,3,5
9029,4,7,0
9030,1,0,3
9031,5,4,3
9032,9,8,1
9033,4,7,2
9034,2,3,5
9035,8,1,4
9036,0,3,2
9037,9,0,4
9038,6,3,5
9039,8,4,5
9040,7,3,6
9041,6,7,9
9042,3,1,3
9043,6,2,6
9044,7,3,3
9045,7,7,4
9046,8,0,2
9047,7,1,3
9048,1,3,6
9049,3,7,3
9050,6,9,8
9051,1,0,8
9052,9,2,6
9053,6,2,2
9054,5,4,9
9055,0,4,5
9056,7,9,7
9057,3,8,1
9058,4,3,7
9059,2,1,0
9060,4,1,1
9061,8,0,4
9062,6,7,5
9063,1,5,9
