期数,百位,十位,个位
21097,8,1,6
21098,3,0,2
21099,4,9,1
21100,2,7,6
21101,7,8,6
21102,1,1,6
21103,8,3,3
21104,9,0,6
21105,6,3,8
21106,7,3,3
21107,2,6,4
21108,5,5,3
21109,1,7,2
21110,2,3,4
21111,8,3,8
21112,4,5,1
21113,0,3,2
21114,7,1,3
21115,8,3,4
21116,4,1,4
21117,9,2,3
21118,6,9,4
21119,1,3,6
21120,6,8,6
21121,0,8,0
21122,8,5,3
21123,8,2,2
21124,4,9,2
21125,9,1,9
21126,8,1,3
21127,4,4,9
21128,6,8,9
21129,7,9,3
21130,1,7,2
21131,2,2,3
21132,7,4,1
21133,5,3,2
21134,2,1,6
21135,5,0,5
21136,4,6,9
21137,6,8,5
21138,9,2,8
21139,6,4,9
21140,1,3,2
21141,1,0,3
21142,1,9,7
21143,3,8,6
21144,0,7,4
21145,2,4,5
21146,9,0,1
21147,2,5,7
21148,2,1,5
21149,8,7,8
21150,3,0,1
21151,8,2,6
21152,3,4,8
21153,3,6,8
21154,5,9,1
21155,2,1,7
21156,7,3,2
21157,2,1,9
21158,9,0,5
21159,2,3,7
21160,9,5,8
21161,7,6,2
21162,7,9,3
21163,6,1,1
21164,1,3,7
21165,5,0,6
21166,8,1,0
21167,6,6,5
21168,9,4,6
21169,1,1,6
21170,4,9,9
21171,4,6,5
21172,7,5,7
21173,0,9,7
21174,2,4,3
21175,1,1,7
21176,8,6,5
21177,0,1,7
21178,9,0,0
21179,8,6,6
21180,9,3,0
21181,5,4,9
21182,2,2,9
21183,3,5,0
21184,8,1,1
21185,6,9,5
21186,6,9,1
21187,3,7,5
21188,6,0,8
21189,8,1,0
21190,4,2,8
21191,0,4,9
21192,7,4,0
21193,9,5,1
21194,5,2,3
21195,6,0,2
21196,8,6,6
21197,0,6,4
21198,1,8,5
21199,4,8,3
21200,4,0,9
21201,2,4,5
21202,4,8,8
21203,9,5,9
21204,5,0,6
21205,0,8,2
21206,4,6,9
21207,0,7,0
21208,5,2,0
21209,6,5,4
21210,5,8,2
21211,6,7,5
21212,0,1,2
21213,1,2,0
21214,2,8,1
21215,7,1,2
21216,4,5,4
21217,5,4,7
21218,5,3,0
21219,3,2,9
21220,1,2,7
21221,1,8,5
21222,0,2,8
21223,8,2,3
21224,9,3,7
21225,8,2,4
21226,5,0,9
21227,3,5,7
21228,5,5,2
21229,3,5,9
21230,7,7,5
21231,7,6,2
21232,7,7,9
21233,0,2,2
21234,1,6,3
21235,3,3,2
21236,7,1,4
21237,2,0,3
21238,1,3,4
21239,3,1,9
21240,0,1,3
21241,8,4,8
21242,9,7,3
21243,0,9,7
21244,4,0,1
21245,9,2,6
21246,9,8,0
21247,5,2,5
21248,3,0,8
21249,2,9,0
21250,4,4,8
21251,9,4,1
21252,9,7,5
21253,5,6,8
21254,9,4,9
21255,9,1,7
21256,5,0,3
21257,9,1,4
21258,7,5,1
21259,1,1,5
21260,1,8,6
21261,1,9,5
21262,4,1,4
21263,2,4,4
21264,9,5,6
21265,0,9,5
21266,0,5,5
21267,7,0,0
21268,1,8,3
21269,1,3,4
21270,6,7,1
21271,5,3,0
21272,0,2,8
21273,3,1,6
21274,8,1,2
21275,2,7,6
21276,5,0,4
21277,7,0,0
21278,1,5,7
21279,1,1,1
21280,8,6,8
21281,5,9,7
21282,4,7,0
21283,8,0,6
21284,5,0,4
21285,7,8,0
21286,8,5,3
21287,7,7,0
21288,5,6,6
21289,3,2,1
21290,4,8,9
21291,0,4,4
21292,5,2,1
21293,4,2,0
21294,4,8,8
21295,2,3,5
21296,4,6,8
21297,5,1,2
21298,5,8,9
21299,8,8,8
21300,1,4,0
21301,6,2,2
21302,9,2,5
21303,1,4,3
21304,9,0,0
21305,1,5,6
21306,2,3,3
21307,1,8,3
21308,8,3,8
21309,4,5,7
21310,1,4,8
21311,8,0,5
21312,0,0,8
21313,5,9,3
21314,1,9,4
21315,4,8,4
21316,6,8,8
21317,3,5,5
21318,7,3,1
21319,0,8,6
21320,9,4,0
21321,9,7,7
21322,1,7,0
21323,4,5,4
21324,9,3,1
21325,6,1,2
21326,4,6,1
21327,3,2,8
21328,3,3,6
21329,1,3,1
21330,2,0,4
21331,9,4,9
21332,9,3,4
21333,4,0,4
21334,7,9,2
21335,1,1,0
21336,4,5,5
21337,7,2,2
21338,2,4,4
21339,1,8,9
21340,3,2,1
21341,7,0,3
21342,6,7,6
21343,8,8,0
21344,0,4,6
21345,5,0,8
21346,3,4,3
21347,8,3,9
21348,2,4,1
21349,2,9,0
21350,1,3,5
21351,2,6,4
22001,3,7,8
22002,2,8,7
22003,5,5,8
22004,0,9,9
22005,8,7,1
22006,4,3,8
22007,5,2,3
22008,8,4,2
22009,8,5,6
22010,6,4,8
22011,0,7,3
22012,5,0,5
22013,0,8,6
22014,7,8,8
22015,9,9,3
22016,9,4,7
22017,5,1,5
22018,7,2,9
22019,8,5,5
22020,5,1,5
22021,4,9,2
22022,9,7,4
22023,4,8,9
22024,5,0,3
22025,9,7,4
22026,6,1,8
22027,9,2,4
22028,9,6,1
22029,1,3,4
22030,4,6,0
22031,6,0,5
22032,7,0,3
22033,3,5,8
22034,9,2,2
22035,4,0,2
22036,0,8,7
22037,3,4,1
22038,3,9,3
22039,4,7,5
22040,5,9,1
22041,5,3,3
22042,5,0,0
22043,0,9,6
22044,5,3,8
22045,4,2,9
22046,3,8,7
22047,8,1,5
22048,7,1,2
22049,4,8,7
22050,0,7,0
22051,8,4,6
22052,4,6,6
22053,5,6,6
22054,2,6,9
22055,2,7,7
22056,0,9,9
22057,1,4,7
22058,0,4,7
22059,5,9,2
22060,2,1,0
22061,3,5,3
22062,8,9,2
22063,7,7,3
22064,6,1,5
22065,9,9,4
22066,4,0,8
22067,0,1,3
22068,7,1,7
22069,5,8,6
22070,7,0,2
22071,3,7,1
22072,6,8,3
22073,2,0,0
22074,0,8,9
22075,7,6,1
22076,1,7,1
22077,9,1,8
22078,3,5,2
22079,8,5,4
22080,4,5,0
22081,1,6,8
22082,6,7,8
22083,3,2,8
22084,9,4,6
22085,2,7,9
22086,9,3,5
22087,1,3,3
22088,9,0,7
22089,8,4,4
22090,5,7,9
22091,8,0,9
22092,8,1,8
22093,9,5,8
22094,4,8,8
22095,1,4,0
22096,8,2,4
22097,0,9,6
22098,9,1,5
22099,4,6,4
22100,4,4,4
22101,1,2,4
22102,3,4,5
22103,0,4,6
22104,0,8,3
22105,6,4,2
22106,6,2,5
22107,0,6,4
22108,4,1,5
22109,0,9,2
22110,8,9,3
22111,9,5,6
22112,7,6,2
22113,6,5,3
22114,9,9,7
22115,8,3,6
22116,7,0,7
22117,4,5,7
22118,4,7,0
22119,0,4,6
22120,9,3,9
22121,6,2,1
22122,3,5,7
22123,1,5,4
22124,2,2,4
22125,2,6,4
22126,2,5,9
22127,1,1,7
22128,8,4,3
22129,0,0,5
22130,3,9,5
22131,2,6,6
22132,7,8,2
22133,6,5,4
22134,2,2,9
22135,0,4,8
22136,6,5,6
22137,2,4,4
22138,4,2,6
22139,1,3,6
22140,2,7,7
22141,7,5,5
22142,5,6,3
22143,1,5,8
22144,0,1,6
22145,7,2,8
22146,1,9,4
22147,1,9,6
22148,4,0,8
22149,4,6,4
22150,8,8,7
22151,1,1,3
22152,0,4,4
22153,1,5,5
22154,4,0,6
22155,0,5,7
22156,7,8,9
22157,4,1,7
22158,8,9,1
22159,2,4,0
22160,0,4,4
22161,5,0,7
22162,7,0,7
22163,7,7,1
22164,1,8,9
22165,4,5,7
22166,4,5,1
22167,2,9,9
22168,5,5,3
22169,4,6,9
22170,7,8,9
22171,9,2,4
22172,3,4,2
22173,5,4,6
22174,2,8,4
22175,1,5,1
22176,4,1,6
22177,2,4,2
22178,9,2,1
22179,9,4,6
22180,3,1,2
22181,0,7,1
22182,4,0,6
22183,1,8,8
22184,9,6,6
22185,5,4,5
22186,1,5,3
22187,7,1,8
22188,4,8,1
22189,2,3,5
22190,7,4,8
22191,2,1,0
22192,6,8,1
22193,1,6,2
22194,7,8,0
22195,1,2,2
22196,1,2,3
22197,9,3,0
22198,0,3,7
22199,3,3,2
22200,3,0,3
22201,2,1,3
22202,9,0,2
22203,6,2,9
22204,6,6,6
22205,4,6,8
22206,2,2,2
22207,4,6,5
22208,6,3,2
22209,3,5,6
22210,6,3,0
22211,3,2,1
22212,6,4,4
22213,8,2,9
22214,8,2,2
22215,0,6,2
22216,7,6,2
22217,5,1,4
22218,7,4,5
22219,2,9,2
22220,3,8,0
22221,2,4,6
22222,2,9,1
22223,0,5,8
22224,8,9,7
22225,4,3,1
22226,9,8,9
22227,6,1,3
22228,5,4,4
22229,7,6,6
22230,9,0,1
22231,4,6,6
22232,6,4,2
22233,8,6,7
22234,8,8,7
22235,8,2,4
22236,8,8,5
22237,6,9,9
22238,6,2,2
22239,2,8,9
22240,1,9,5
22241,0,7,3
22242,0,8,9
22243,4,7,4
22244,1,2,4
22245,8,4,6
22246,8,3,2
22247,4,4,6
22248,0,4,9
22249,0,0,6
22250,0,1,5
22251,1,2,4
22252,1,6,7
22253,9,1,6
22254,7,3,5
22255,3,3,9
22256,4,0,5
22257,7,9,2
22258,1,9,6
22259,4,4,8
22260,4,6,9
22261,0,2,6
22262,3,2,9
22263,3,3,5
22264,7,8,6
22265,4,6,4
22266,2,1,0
22267,5,3,4
22268,3,8,4
22269,3,7,5
22270,2,2,7
22271,5,6,7
22272,3,2,9
22273,7,4,6
22274,0,6,5
22275,0,5,9
22276,7,6,1
22277,2,4,6
22278,4,9,2
22279,9,7,4
22280,1,3,3
22281,1,0,1
22282,8,9,6
22283,8,2,0
22284,7,5,2
22285,4,3,6
22286,9,8,0
22287,7,4,6
22288,5,6,1
22289,7,6,9
22290,8,3,7
22291,6,3,3
22292,9,7,7
22293,3,8,5
22294,6,6,6
22295,6,0,8
22296,0,0,9
22297,1,1,1
22298,8,7,2
22299,2,9,9
22300,0,9,4
22301,1,8,1
22302,8,7,5
22303,5,3,3
22304,1,7,4
22305,0,4,8
22306,5,5,9
22307,3,7,2
22308,2,1,6
22309,0,4,1
22310,2,5,7
22311,6,8,2
22312,1,3,2
22313,1,6,9
22314,7,1,5
22315,5,6,2
22316,2,8,0
22317,2,6,8
22318,0,2,1
22319,0,6,9
22320,7,4,7
22321,8,6,1
22322,3,3,5
22323,7,1,2
22324,8,4,9
22325,7,6,0
22326,2,8,9
22327,2,8,9
22328,6,2,0
22329,1,6,7
22330,2,2,1
22331,8,0,8
22332,4,2,2
22333,8,5,1
22334,3,8,3
22335,0,1,4
22336,3,8,7
22337,2,1,7
22338,4,1,6
22339,5,2,5
22340,2,8,7
22341,0,8,4
22342,3,8,3
22343,3,8,2
22344,2,0,9
22345,4,6,0
22346,5,3,8
22347,9,2,5
22348,7,3,9
22349,4,9,1
22350,2,8,6
22351,0,9,2
23001,4,5,8
23002,0,7,0
23003,9,0,0
23004,1,3,6
23005,4,2,0
23006,7,5,6
23007,3,1,5
23008,9,7,2
23009,2,2,1
23010,8,8,8
23011,0,8,3
23012,7,8,0
23013,2,8,2
23014,0,2,2
23015,6,0,6
23016,7,1,4
23017,1,7,2
23018,2,3,7
23019,7,9,0
23020,4,8,8
23021,9,1,1
23022,1,1,4
23023,3,4,2
23024,0,6,0
23025,3,5,7
23026,6,6,5
23027,3,4,8
23028,1,2,7
23029,4,9,9
23030,7,5,4
23031,9,7,5
23032,0,9,0
23033,6,7,9
23034,9,0,1
23035,6,4,9
23036,6,5,6
23037,7,7,1
23038,0,9,1
23039,7,6,3
23040,3,3,4
23041,6,0,8
23042,2,3,1
23043,5,6,8
23044,0,8,2
23045,6,5,9
23046,8,8,5
23047,5,7,8
23048,5,8,1
23049,9,2,8
23050,7,1,4
23051,9,4,0
23052,3,8,3
23053,3,6,4
23054,3,4,8
23055,8,8,2
23056,1,0,8
23057,4,6,4
23058,6,9,3
23059,5,1,8
23060,7,9,2
23061,7,1,1
23062,0,0,6
23063,4,3,7
23064,0,6,5
23065,4,6,8
23066,5,5,0
23067,8,5,4
23068,3,6,6
23069,9,3,2
23070,5,6,7
23071,0,1,7
23072,4,4,7
23073,1,3,0
23074,0,7,1
23075,7,3,8
23076,5,0,3
23077,2,0,9
23078,3,1,6
23079,0,1,4
23080,4,8,4
23081,9,7,8
23082,7,3,9
23083,0,2,4
23084,0,5,5
23085,5,5,7
23086,9,1,5
23087,3,2,9
23088,2,9,2
23089,9,4,0
23090,5,8,5
23091,7,9,5
23092,8,8,3
23093,5,3,6
23094,5,3,3
23095,4,8,8
23096,7,6,3
23097,6,8,5
23098,2,2,3
23099,5,5,1
23100,6,3,2
23101,5,3,1
23102,7,0,4
23103,9,7,6
23104,6,4,3
23105,5,7,0
23106,2,8,2
23107,5,1,9
23108,4,7,7
23109,3,0,3
23110,4,3,3
23111,6,5,9
23112,1,2,7
23113,2,2,4
23114,8,1,0
23115,5,2,7
23116,9,2,0
23117,4,9,3
23118,6,4,6
23119,0,5,6
23120,0,9,1
23121,6,6,8
23122,8,2,7
23123,5,5,7
23124,0,7,1
23125,5,5,8
23126,9,8,4
23127,1,1,0
23128,8,1,0
23129,3,3,4
23130,5,2,1
23131,5,8,3
23132,0,1,0
23133,4,3,4
23134,2,2,0
23135,4,6,7
23136,9,2,9
23137,7,9,1
23138,4,4,0
23139,4,2,9
23140,0,9,3
23141,7,4,3
23142,1,6,7
23143,8,4,8
23144,5,6,3
23145,8,8,3
23146,5,8,7
23147,8,6,3
23148,3,3,6
23149,0,2,5
23150,0,3,9
23151,3,8,3
23152,3,1,8
23153,7,5,0
23154,4,3,3
23155,8,5,3
23156,2,5,1
23157,7,8,6
23158,4,4,7
23159,3,1,9
23160,3,9,3
23161,5,3,6
23162,0,9,4
23163,1,2,7
23164,2,1,5
23165,2,5,1
23166,1,2,8
23167,1,9,0
23168,9,3,3
23169,7,2,1
23170,0,8,2
23171,2,2,5
23172,7,8,0
23173,0,1,3
23174,8,2,9
23175,2,8,0
23176,0,7,1
23177,7,0,9
23178,7,1,1
23179,4,9,9
23180,6,8,7
23181,7,7,9
23182,1,2,1
23183,8,0,6
23184,9,6,4
23185,4,6,8
23186,7,0,7
23187,7,6,5
23188,2,8,4
23189,0,7,0
23190,6,0,0
23191,3,6,0
23192,2,1,4
23193,4,1,9
23194,3,0,3
23195,3,6,7
23196,8,0,0
23197,3,0,7
23198,0,7,9
23199,7,2,3
23200,5,1,4
23201,7,3,4
23202,7,5,8
23203,1,4,0
23204,0,1,4
23205,0,9,7
23206,4,4,8
23207,1,2,6
23208,6,6,9
23209,2,1,7
23210,9,3,6
23211,7,9,2
23212,8,5,3
23213,0,7,7
23214,1,0,1
23215,4,8,0
23216,1,3,8
23217,7,4,8
23218,9,4,2
23219,7,3,8
23220,0,3,5
23221,6,4,9
23222,9,7,7
23223,7,4,0
23224,3,7,4
23225,1,1,8
23226,5,3,5
23227,9,0,1
23228,7,7,3
23229,6,7,8
23230,9,4,9
23231,3,6,5
23232,8,6,0
23233,1,2,4
23234,8,0,5
23235,4,2,4
23236,2,7,0
23237,7,9,8
23238,5,6,2
23239,4,4,0
23240,7,0,2
23241,9,3,5
23242,9,8,7
23243,9,6,6
23244,3,1,5
23245,4,8,0
23246,4,2,2
23247,9,3,7
23248,6,9,6
23249,0,3,9
23250,1,8,0
23251,7,3,6
23252,9,6,1
23253,9,8,6
23254,9,9,1
23255,0,5,6
23256,8,4,0
23257,9,0,8
23258,9,1,5
23259,0,8,8
23260,2,4,7
23261,9,3,0
23262,7,1,7
23263,9,9,3
23264,9,2,5
23265,2,2,4
23266,1,3,3
23267,5,5,4
23268,9,7,5
23269,2,3,4
23270,3,5,5
23271,0,9,6
23272,4,1,9
23273,1,2,1
23274,6,6,9
23275,9,8,4
23276,6,0,6
23277,0,2,8
23278,0,7,0
23279,3,9,1
23280,6,0,1
23281,3,4,4
23282,3,0,8
23283,0,2,9
23284,3,8,2
23285,7,1,6
23286,1,1,6
23287,8,9,4
23288,3,1,4
23289,9,9,8
23290,1,5,4
23291,1,5,0
23292,9,6,8
23293,4,3,4
23294,6,6,7
23295,8,8,2
23296,8,0,7
23297,7,6,1
23298,3,6,5
23299,8,0,8
23300,2,9,6
23301,0,4,1
23302,1,6,1
23303,5,7,2
23304,7,2,8
23305,6,7,9
23306,3,3,0
23307,9,3,6
23308,6,1,9
23309,3,2,9
23310,4,1,7
23311,5,8,3
23312,4,4,2
23313,4,1,4
23314,3,5,5
23315,7,4,7
23316,2,3,4
23317,3,9,7
23318,7,9,0
23319,9,6,5
23320,6,9,7
23321,2,1,1
23322,1,7,4
23323,9,4,5
23324,6,0,2
23325,7,1,7
23326,7,9,0
23327,3,1,4
23328,8,8,2
23329,2,8,9
23330,5,3,1
23331,4,0,2
23332,6,6,7
23333,9,8,9
23334,5,8,7
23335,0,4,7
23336,8,2,1
23337,8,4,6
23338,3,8,0
23339,4,8,2
23340,0,8,9
23341,3,4,1
23342,9,7,8
23343,7,3,0
23344,8,0,1
23345,6,7,8
23346,2,5,8
23347,7,4,2
23348,5,9,7
23349,9,2,3
23350,1,9,7
23351,5,7,1
24001,4,0,3
24002,5,4,4
24003,6,6,6
24004,6,6,5
24005,2,5,9
24006,2,8,4
24007,8,8,8
24008,4,0,5
24009,8,1,5
24010,2,8,1
24011,0,8,0
24012,0,8,1
24013,9,8,5
24014,1,8,7
24015,4,7,5
24016,7,0,2
24017,5,5,5
24018,8,5,9
24019,3,1,3
24020,4,0,6
24021,3,7,0
24022,1,2,4
24023,7,9,3
24024,1,9,9
24025,3,1,4
24026,7,5,1
24027,5,0,2
24028,2,5,9
24029,5,7,5
24030,9,5,1
24031,6,8,2
24032,8,0,5
24033,7,3,9
24034,0,1,7
24035,3,0,6
24036,5,4,7
24037,9,1,0
24038,5,2,9
24039,5,0,8
24040,5,1,4
24041,9,0,5
24042,3,4,2
24043,2,9,6
24044,8,8,5
24045,7,5,7
24046,7,0,2
24047,7,6,0
24048,3,9,6
24049,6,3,1
24050,4,9,5
24051,6,7,4
24052,9,9,5
24053,9,5,8
24054,2,2,1
24055,1,7,3
24056,7,8,8
24057,7,6,5
24058,0,6,5
24059,6,2,9
24060,3,5,7
24061,2,5,0
24062,7,8,4
24063,6,5,1
24064,1,3,2
24065,9,0,3
24066,8,0,3
24067,5,4,9
24068,2,3,9
24069,4,1,1
24070,8,9,1
24071,2,5,8
24072,3,4,1
24073,5,9,0
24074,6,2,9
24075,2,8,5
24076,9,6,8
24077,6,2,6
24078,1,2,6
24079,8,8,9
24080,0,1,2
24081,9,2,8
24082,5,7,1
24083,2,3,2
24084,5,4,9
24085,4,9,3
24086,2,7,8
24087,1,6,1
24088,8,1,9
24089,1,1,7
24090,2,0,6
24091,1,9,6
24092,1,5,0
24093,9,3,5
24094,2,7,1
24095,1,7,5
24096,4,6,3
24097,8,6,3
24098,2,4,7
24099,1,0,2
24100,1,5,7
24101,0,3,0
24102,2,1,5
24103,5,5,1
24104,4,7,4
24105,2,1,0
24106,5,3,3
24107,4,9,9
24108,2,5,2
24109,2,4,3
24110,6,2,9
24111,3,3,6
24112,2,1,8
24113,3,4,5
24114,5,4,8
24115,6,2,0
24116,3,4,8
24117,1,8,5
24118,7,3,3
24119,2,5,5
24120,5,2,9
24121,5,1,8
24122,2,4,6
24123,5,3,8
24124,8,3,5
24125,7,0,6
24126,3,7,9
24127,7,4,4
24128,0,1,7
24129,2,7,8
24130,1,2,2
24131,5,7,1
24132,6,0,4
24133,2,8,1
24134,6,6,0
24135,8,9,1
24136,0,6,2
24137,1,2,8
24138,9,9,7
24139,5,3,6
24140,5,2,0
24141,8,0,4
24142,4,2,6
24143,1,8,5
24144,1,4,7
24145,2,0,5
24146,9,9,1
24147,5,5,8
24148,3,4,3
24149,6,7,6
24150,1,2,9
24151,9,0,0
24152,9,3,6
24153,3,8,9
24154,9,8,3
24155,8,8,9
24156,1,7,2
24157,2,1,1
24158,6,0,6
24159,4,3,0
24160,4,2,5
24161,6,4,9
24162,3,2,0
24163,5,1,4
24164,0,0,6
24165,9,3,2
24166,4,7,9
24167,5,0,7
24168,5,4,1
24169,7,5,9
24170,0,3,1
24171,0,7,0
24172,4,0,0
24173,6,5,8
24174,1,9,1
24175,1,9,5
24176,9,3,2
24177,5,7,9
24178,6,6,3
24179,5,3,5
24180,2,1,5
24181,3,2,3
24182,2,8,2
24183,5,0,0
24184,7,3,0
24185,8,8,4
24186,3,6,7
24187,8,8,3
24188,0,2,4
24189,7,9,3
24190,6,4,4
24191,4,3,9
24192,3,4,0
24193,0,0,6
24194,0,7,8
24195,5,1,7
24196,5,3,9
24197,1,0,5
24198,5,5,0
24199,5,5,8
24200,3,8,0
24201,5,1,5
24202,1,8,7
24203,5,9,2
24204,0,4,7
24205,2,4,1
24206,4,4,6
24207,9,8,2
24208,9,7,3
24209,5,3,5
24210,2,8,5
24211,6,4,9
24212,7,2,7
24213,7,3,4
24214,1,4,5
24215,8,7,7
24216,8,4,8
24217,1,1,1
24218,2,9,1
24219,9,7,1
24220,7,2,4
24221,5,0,0
24222,9,9,3
24223,5,4,9
24224,8,3,5
24225,7,5,8
24226,2,3,2
24227,9,9,5
24228,2,7,4
24229,9,2,6
24230,0,8,8
24231,6,9,6
24232,2,9,7
24233,4,9,8
24234,2,7,5
24235,9,5,4
24236,3,7,6
24237,3,5,6
24238,4,3,0
24239,1,6,8
24240,8,1,5
24241,0,6,3
24242,1,8,8
24243,9,1,6
24244,3,6,8
24245,1,8,4
24246,8,1,6
24247,4,3,4
24248,9,5,4
24249,1,9,8
24250,6,0,6
24251,3,5,6
24252,7,0,0
24253,1,4,8
24254,4,2,3
24255,1,5,5
24256,5,4,9
24257,0,0,8
24258,6,9,0
24259,4,4,4
24260,5,2,3
24261,1,9,5
24262,2,1,6
24263,4,0,4
24264,3,4,7
24265,7,0,1
24266,1,4,3
24267,8,4,1
24268,8,3,1
24269,3,2,4
24270,8,0,1
24271,3,9,5
24272,4,3,6
24273,8,1,2
24274,2,7,4
24275,6,8,1
24276,0,8,8
24277,6,2,3
24278,1,3,4
24279,8,8,6
24280,8,5,9
24281,4,6,5
24282,9,0,5
24283,2,8,5
24284,0,3,4
24285,3,4,7
24286,1,5,6
24287,9,4,5
24288,8,1,0
24289,0,0,6
24290,0,0,4
24291,3,4,0
24292,0,3,0
24293,0,4,4
24294,7,0,1
24295,5,5,2
24296,8,9,8
24297,0,3,7
24298,6,8,0
24299,5,8,1
24300,9,3,3
24301,8,7,7
24302,3,9,8
24303,2,0,1
24304,4,2,5
24305,8,4,1
24306,5,0,8
24307,5,8,2
24308,8,4,3
24309,4,8,3
24310,7,1,8
24311,5,3,3
24312,4,1,3
24313,4,7,1
24314,0,8,0
24315,0,7,1
24316,3,3,2
24317,3,5,5
24318,2,4,3
24319,7,9,3
24320,8,6,3
24321,0,5,0
24322,6,7,8
24323,9,1,4
24324,6,3,0
24325,0,2,3
24326,2,5,7
24327,1,3,4
24328,1,2,5
24329,1,4,7
24330,8,1,1
24331,7,1,2
24332,6,7,9
24333,8,4,8
24334,7,4,6
24335,4,9,9
24336,2,4,9
24337,1,7,2
24338,1,5,5
24339,9,1,8
24340,0,3,1
24341,6,5,3
24342,0,8,4
24343,4,8,1
24344,5,4,6
24345,6,2,0
24346,6,7,7
24347,8,9,3
24348,1,9,2
24349,9,0,7
24350,2,2,0
24351,7,8,8
24352,6,9,1
25001,1,2,3
25002,9,0,0
25003,1,6,8
25004,3,5,1
25005,6,1,7
25006,6,5,6
25007,3,6,2
25008,1,2,8
25009,8,0,6
25010,1,4,3
25011,0,2,7
25012,4,7,1
25013,9,7,8
25014,5,0,8
25015,3,9,8
25016,9,6,3
25017,9,5,6
25018,2,9,2
25019,7,3,4
25020,1,5,9
25021,3,4,6
25022,4,8,4
25023,7,8,8
25024,2,2,8
25025,6,7,7
25026,3,4,6
25027,0,4,8
25028,8,2,2
25029,4,8,9
25030,2,9,7
25031,5,1,3
25032,3,9,2
25033,9,3,4
25034,3,0,9
25035,8,4,9
25036,5,2,1
25037,5,7,8
25038,3,6,6
25039,5,8,8
25040,8,7,5
25041,9,1,6
25042,6,7,5
25043,5,5,2
25044,8,0,5
25045,7,2,2
25046,3,7,2
25047,8,0,6
25048,5,7,0
25049,0,3,7
25050,5,7,0
25051,9,7,3
25052,3,3,7
25053,8,9,9
25054,3,8,4
25055,9,1,6
25056,7,1,6
25057,7,6,5
25058,6,7,2
25059,7,7,1
25060,7,9,3
25061,4,9,0
25062,2,5,7
25063,4,6,6
25064,6,5,6
25065,9,9,0
25066,1,8,4
25067,6,7,1
25068,9,7,5
25069,9,3,4
25070,7,7,1
25071,4,6,2
25072,9,3,5
25073,1,3,2
25074,1,7,9
25075,7,4,3
25076,4,0,7
25077,4,2,5
25078,1,1,3
25079,2,9,6
25080,7,3,8
25081,7,6,6
25082,3,4,4
25083,5,9,3
25084,3,0,4
25085,3,5,3
25086,6,3,4
25087,8,4,5
25088,2,2,2
25089,2,0,8
25090,9,9,3
25091,8,3,0
25092,7,2,1
25093,4,3,2
25094,5,3,4
25095,6,7,2
25096,9,4,8
25097,1,7,1
25098,1,9,2
25099,1,7,4
25100,9,9,7
25101,9,1,1
25102,2,3,3
25103,4,7,1
25104,1,4,4
25105,0,8,4
25106,0,7,6
25107,7,2,6
25108,8,7,7
25109,6,1,9
25110,1,1,6
25111,5,8,8